Bank,Date,Close,Currency,GlobalBankIndex
Bank of America,2024-04-24,37.17721176147461,USD,1062.81005859375
Bank of America,2024-04-25,36.779441833496094,USD,1066.6199951171875
Bank of America,2024-04-26,36.70182800292969,USD,1065.8299560546875
Bank of America,2024-04-29,36.43017578125,USD,1069.1400146484375
Bank of America,2024-04-30,35.90627670288086,USD,1063.3699951171875
Bank of America,2024-05-01,35.84806823730469,USD,1062.780029296875
Bank of America,2024-05-02,35.78015899658203,USD,1070.3499755859375
Bank of America,2024-05-03,36.13912582397461,USD,1075.43994140625
Bank of America,2024-05-06,36.56599807739258,USD,1083.3399658203125
Bank of America,2024-05-07,36.711524963378906,USD,1093.1700439453125
Bank of America,2024-05-08,36.58540725708008,USD,1094.1400146484375
Bank of America,2024-05-09,37.13840103149414,USD,1103.75
Bank of America,2024-05-10,37.3033332824707,USD,1119.489990234375
Bank of America,2024-05-13,37.070491790771484,USD,1122.8499755859375
Bank of America,2024-05-14,37.34213638305664,USD,1127.52001953125
Bank of America,2024-05-15,37.74961471557617,USD,1132.9300537109375
Bank of America,2024-05-16,38.05037307739258,USD,1141.699951171875
Bank of America,2024-05-17,38.1182861328125,USD,1148.1500244140625
Bank of America,2024-05-20,37.66230392456055,USD,1148.6700439453125
Bank of America,2024-05-21,38.46754837036133,USD,1147.97998046875
Bank of America,2024-05-22,38.57426834106445,USD,1139.4000244140625
Bank of America,2024-05-23,38.001861572265625,USD,1132.3599853515625
Bank of America,2024-05-24,38.51605987548828,USD,1136.3599853515625
Bank of America,2024-05-28,38.14738464355469,USD,1137.050048828125
Bank of America,2024-05-29,37.565284729003906,USD,1120.02001953125
Bank of America,2024-05-30,37.477962493896484,USD,1121.8299560546875
Bank of America,2024-05-31,38.79740905761719,USD,1128.8299560546875
Bank of America,2024-06-03,38.69068908691406,USD,1133.6800537109375
Bank of America,2024-06-04,38.49665451049805,USD,1121.0699462890625
Bank of America,2024-06-05,38.76830291748047,USD,1115.4000244140625
Bank of America,2024-06-06,38.51605987548828,USD,1119.47998046875
Bank of America,2024-06-07,38.828399658203125,USD,1119.25
Bank of America,2024-06-10,38.721031188964844,USD,1111.5999755859375
Bank of America,2024-06-11,37.9304084777832,USD,1086.489990234375
Bank of America,2024-06-12,38.46725082397461,USD,1094.18994140625
Bank of America,2024-06-13,38.320838928222656,USD,1079.72998046875
Bank of America,2024-06-14,38.30132293701172,USD,1070.9599609375
Bank of America,2024-06-17,38.564857482910156,USD,1077.27001953125
Bank of America,2024-06-18,39.033382415771484,USD,1086.8599853515625
Bank of America,2024-06-20,39.033382415771484,USD,1097.4300537109375
Bank of America,2024-06-21,38.54534149169922,USD,1081.5999755859375
Bank of America,2024-06-24,39.062660217285156,USD,1099.0
Bank of America,2024-06-25,38.43797302246094,USD,1096.8599853515625
Bank of America,2024-06-26,38.06705856323242,USD,1093.3499755859375
Bank of America,2024-06-27,38.31107711791992,USD,1094.0899658203125
Bank of America,2024-06-28,38.81863784790039,USD,1104.4100341796875
Bank of America,2024-07-01,39.05289840698242,USD,1117.510009765625
Bank of America,2024-07-02,39.950889587402344,USD,1122.6500244140625
Bank of America,2024-07-03,39.92161178588867,USD,1131.6600341796875
Bank of America,2024-07-05,39.443328857421875,USD,1127.239990234375
Bank of America,2024-07-08,39.648311614990234,USD,1119.1800537109375
Bank of America,2024-07-09,40.429168701171875,USD,1117.5400390625
Bank of America,2024-07-10,40.741519927978516,USD,1126.6600341796875
Bank of America,2024-07-11,40.80984115600586,USD,1135.31005859375
Bank of America,2024-07-12,40.5951042175293,USD,1141.0999755859375
Bank of America,2024-07-15,40.8879280090332,USD,1144.4300537109375
Bank of America,2024-07-16,43.07434844970703,USD,1150.5999755859375
Bank of America,2024-07-17,42.92792892456055,USD,1158.239990234375
Bank of America,2024-07-18,41.981136322021484,USD,1149.1400146484375
Bank of America,2024-07-19,41.87377166748047,USD,1137.219970703125
Bank of America,2024-07-22,41.288116455078125,USD,1144.3900146484375
Bank of America,2024-07-23,41.39548873901367,USD,1151.1500244140625
Bank of America,2024-07-24,41.18075180053711,USD,1145.780029296875
Bank of America,2024-07-25,40.68294906616211,USD,1137.3199462890625
Bank of America,2024-07-26,40.673187255859375,USD,1141.5400390625
Bank of America,2024-07-29,40.10706329345703,USD,1139.43994140625
Bank of America,2024-07-30,40.292518615722656,USD,1146.1400146484375
Bank of America,2024-07-31,39.34572219848633,USD,1154.469970703125
Bank of America,2024-08-01,38.55509948730469,USD,1126.449951171875
Bank of America,2024-08-02,36.681034088134766,USD,1078.3199462890625
Bank of America,2024-08-05,35.77328109741211,USD,1038.760009765625
Bank of America,2024-08-06,36.03681945800781,USD,1040.199951171875
Bank of America,2024-08-07,36.4077262878418,USD,1058.199951171875
Bank of America,2024-08-08,37.29595947265625,USD,1063.239990234375
Bank of America,2024-08-09,37.36428451538086,USD,1073.9000244140625
Bank of America,2024-08-12,37.25691604614258,USD,1075.5400390625
Bank of America,2024-08-13,37.53997802734375,USD,1086.5999755859375
Bank of America,2024-08-14,37.88160705566406,USD,1099.1300048828125
Bank of America,2024-08-15,38.09634017944336,USD,1114.4000244140625
Bank of America,2024-08-16,38.398929595947266,USD,1129.2099609375
Bank of America,2024-08-19,38.721031188964844,USD,1138.93994140625
Bank of America,2024-08-20,37.76447677612305,USD,1133.4200439453125
Bank of America,2024-08-21,37.823036193847656,USD,1130.6400146484375
Bank of America,2024-08-22,38.30132293701172,USD,1135.8800048828125
Bank of America,2024-08-23,38.81863784790039,USD,1152.1600341796875
Bank of America,2024-08-26,38.96505355834961,USD,1151.300048828125
Bank of America,2024-08-27,38.721031188964844,USD,1158.6199951171875
Bank of America,2024-08-28,38.99433517456055,USD,1155.4100341796875
Bank of America,2024-08-29,39.20907211303711,USD,1149.010009765625
Bank of America,2024-08-30,39.77519989013672,USD,1152.510009765625
Bank of America,2024-09-03,39.72639846801758,USD,1137.3499755859375
Bank of America,2024-09-04,39.53118133544922,USD,1132.550048828125
Bank of America,2024-09-05,39.179786682128906,USD,1132.8599853515625
Bank of America,2024-09-06,38.07945251464844,USD,1117.0999755859375
Bank of America,2024-09-09,38.77699279785156,USD,1120.8299560546875
Bank of America,2024-09-10,38.59032440185547,USD,1106.530029296875
Bank of America,2024-09-11,38.315242767333984,USD,1101.2099609375
Bank of America,2024-09-12,38.09910583496094,USD,1110.8499755859375
Bank of America,2024-09-13,37.97138595581055,USD,1121.68994140625
Bank of America,2024-09-16,38.41348648071289,USD,1130.0999755859375
Bank of America,2024-09-17,38.85558319091797,USD,1138.06005859375
Bank of America,2024-09-18,38.92435836791992,USD,1137.510009765625
Bank of America,2024-09-19,40.152408599853516,USD,1155.4599609375
Bank of America,2024-09-20,39.56294631958008,USD,1155.239990234375
Bank of America,2024-09-23,39.16996765136719,USD,1155.199951171875
Bank of America,2024-09-24,38.75733947753906,USD,1168.56005859375
Bank of America,2024-09-25,38.56085205078125,USD,1162.2900390625
Bank of America,2024-09-26,38.826114654541016,USD,1184.7099609375
Bank of America,2024-09-27,38.708221435546875,USD,1177.06005859375
Bank of America,2024-09-30,38.98330307006836,USD,1171.1199951171875
Bank of America,2024-10-01,38.53137969970703,USD,1159.1400146484375
Bank of America,2024-10-02,38.541202545166016,USD,1164.6600341796875
Bank of America,2024-10-03,38.56085205078125,USD,1155.9100341796875
Bank of America,2024-10-04,39.4057502746582,USD,1174.68994140625
Bank of America,2024-10-07,39.25838851928711,USD,1186.8399658203125
Bank of America,2024-10-08,39.22891616821289,USD,1168.260009765625
Bank of America,2024-10-09,39.48434829711914,USD,1167.9000244140625
Bank of America,2024-10-10,39.268211364746094,USD,1174.239990234375
Bank of America,2024-10-11,41.21344757080078,USD,1188.8399658203125
Bank of America,2024-10-14,41.17415237426758,USD,1198.989990234375
Bank of America,2024-10-15,41.400108337402344,USD,1195.8299560546875
Bank of America,2024-10-16,42.04852294921875,USD,1207.4100341796875
Bank of America,2024-10-17,41.85203170776367,USD,1210.5400390625
Bank of America,2024-10-18,41.57694625854492,USD,1219.010009765625
Bank of America,2024-10-21,41.02677917480469,USD,1202.8800048828125
Bank of America,2024-10-22,41.55730056762695,USD,1204.3299560546875
Bank of America,2024-10-23,41.59659957885742,USD,1198.6300048828125
Bank of America,2024-10-24,41.90115737915039,USD,1204.5699462890625
Bank of America,2024-10-25,41.15449905395508,USD,1194.9599609375
Bank of America,2024-10-28,41.871681213378906,USD,1205.760009765625
Bank of America,2024-10-29,41.78326416015625,USD,1207.949951171875
Bank of America,2024-10-30,41.5671272277832,USD,1204.3299560546875
Bank of America,2024-10-31,41.08572769165039,USD,1199.3900146484375
Bank of America,2024-11-01,41.02677917480469,USD,1210.010009765625
Bank of America,2024-11-04,40.60433578491211,USD,1208.75
Bank of America,2024-11-05,41.144676208496094,USD,1220.219970703125
Bank of America,2024-11-06,44.61269760131836,USD,1254.0699462890625
Bank of America,2024-11-07,43.98393630981445,USD,1254.6800537109375
Bank of America,2024-11-08,44.337615966796875,USD,1246.550048828125
Bank of America,2024-11-11,45.27093505859375,USD,1253.449951171875
Bank of America,2024-11-12,45.0547981262207,USD,1238.5799560546875
Bank of America,2024-11-13,45.06461715698242,USD,1236.1300048828125
Bank of America,2024-11-14,45.09409713745117,USD,1235.1300048828125
Bank of America,2024-11-15,45.929168701171875,USD,1245.9200439453125
Bank of America,2024-11-18,45.899696350097656,USD,1256.1600341796875
Bank of America,2024-11-19,45.59513854980469,USD,1251.969970703125
Bank of America,2024-11-20,45.251285552978516,USD,1245.47998046875
Bank of America,2024-11-21,45.64426040649414,USD,1254.530029296875
Bank of America,2024-11-22,46.17477798461914,USD,1246.06005859375
Bank of America,2024-11-25,46.6660041809082,USD,1254.8399658203125
Bank of America,2024-11-26,46.9116096496582,USD,1247.449951171875
Bank of America,2024-11-27,46.9312629699707,USD,1251.47998046875
Bank of America,2024-11-29,46.67582321166992,USD,1259.469970703125
Bank of America,2024-12-02,46.214080810546875,USD,1259.1400146484375
Bank of America,2024-12-03,45.99794387817383,USD,1267.77001953125
Bank of America,2024-12-04,45.55583953857422,USD,1263.22998046875
Bank of America,2024-12-05,46.17477798461914,USD,1274.5999755859375
Bank of America,2024-12-06,46.18465805053711,USD,1274.8699951171875
Bank of America,2024-12-09,45.35481643676758,USD,1282.1800537109375
Bank of America,2024-12-10,45.19675064086914,USD,1274.56005859375
Bank of America,2024-12-11,45.522762298583984,USD,1274.219970703125
Bank of America,2024-12-12,45.522762298583984,USD,1276.75
Bank of America,2024-12-13,45.117713928222656,USD,1267.8800048828125
Bank of America,2024-12-16,44.92013931274414,USD,1273.2099609375
Bank of America,2024-12-17,44.505218505859375,USD,1259.4300537109375
Bank of America,2024-12-18,42.973960876464844,USD,1245.3399658203125
Bank of America,2024-12-19,42.855411529541016,USD,1234.4300537109375
Bank of America,2024-12-20,43.63585662841797,USD,1236.5
Bank of America,2024-12-23,43.35924530029297,USD,1246.8699951171875
Bank of America,2024-12-24,43.843318939208984,USD,1259.9200439453125
Bank of America,2024-12-26,44.01126480102539,USD,1260.7900390625
Bank of America,2024-12-27,43.803802490234375,USD,1265.6099853515625
Bank of America,2024-12-30,43.37900161743164,USD,1263.0
Bank of America,2024-12-31,43.41851806640625,USD,1266.27001953125
Bank of America,2025-01-02,43.7544059753418,USD,1249.5400390625
Bank of America,2025-01-03,44.26811981201172,USD,1256.010009765625
Bank of America,2025-01-06,44.850982666015625,USD,1273.4100341796875
Bank of America,2025-01-07,45.522762298583984,USD,1274.18994140625
Bank of America,2025-01-08,45.651187896728516,USD,1272.8599853515625
Bank of America,2025-01-10,44.564491271972656,USD,1251.97998046875
Bank of America,2025-01-13,44.51509475708008,USD,1251.1800537109375
Bank of America,2025-01-14,45.22639083862305,USD,1263.25
Bank of America,2025-01-15,46.530426025390625,USD,1303.0799560546875
Bank of America,2025-01-16,46.07598876953125,USD,1310.489990234375
Bank of America,2025-01-17,45.96731948852539,USD,1315.3299560546875
Bank of America,2025-01-21,46.09574890136719,USD,1335.68994140625
Bank of America,2025-01-22,45.23626708984375,USD,1324.949951171875
Bank of America,2025-01-23,45.82901382446289,USD,1340.3599853515625
Bank of America,2025-01-24,45.95743942260742,USD,1348.550048828125
Bank of America,2025-01-27,46.520545959472656,USD,1356.3199462890625
Bank of America,2025-01-28,46.2735710144043,USD,1356.8399658203125
Bank of America,2025-01-29,46.18465805053711,USD,1365.0999755859375
Bank of America,2025-01-30,46.15502166748047,USD,1370.969970703125
Bank of America,2025-01-31,45.7401008605957,USD,1365.97998046875
Bank of America,2025-02-03,45.651187896728516,USD,1340.56005859375
Bank of America,2025-02-04,46.1451416015625,USD,1351.97998046875
Bank of America,2025-02-05,46.540306091308594,USD,1362.31005859375
Bank of America,2025-02-06,47.16268539428711,USD,1386.8699951171875
Bank of America,2025-02-07,46.82679748535156,USD,1383.1099853515625
Bank of America,2025-02-10,46.105621337890625,USD,1376.3299560546875
Bank of America,2025-02-11,46.22417449951172,USD,1387.68994140625
Bank of America,2025-02-12,45.651187896728516,USD,1396.3699951171875
Bank of America,2025-02-13,45.769737243652344,USD,1401.260009765625
Bank of America,2025-02-14,46.392120361328125,USD,1416.7900390625
Bank of America,2025-02-18,45.96731948852539,USD,1442.6800537109375
Bank of America,2025-02-19,45.45360565185547,USD,1431.97998046875
Bank of America,2025-02-20,44.752193450927734,USD,1418.72998046875
Bank of America,2025-02-21,44.26811981201172,USD,1417.8699951171875
Bank of America,2025-02-24,43.9223518371582,USD,1414.3199462890625
Bank of America,2025-02-25,43.40863800048828,USD,1415.93994140625
Bank of America,2025-02-26,43.40863800048828,USD,1433.219970703125
Bank of America,2025-02-27,43.58646011352539,USD,1426.719970703125
Bank of America,2025-02-28,45.54251480102539,USD,1434.6700439453125
Bank of America,2025-03-03,45.00904846191406,USD,1441.1099853515625
Bank of America,2025-03-04,42.153995513916016,USD,1396.06005859375
Bank of America,2025-03-05,41.778594970703125,USD,1436.3900146484375
Bank of America,2025-03-06,40.95862579345703,USD,1441.239990234375
Bank of America,2025-03-07,41.1574592590332,USD,1432.699951171875
Bank of America,2025-03-10,39.596656799316406,USD,1391.300048828125
Bank of America,2025-03-11,39.37794494628906,USD,1377.3399658203125
Bank of America,2025-03-12,39.67618942260742,USD,1392.6600341796875
Bank of America,2025-03-13,39.437591552734375,USD,1387.27001953125
Bank of America,2025-03-14,40.650447845458984,USD,1419.1199951171875
Bank of America,2025-03-17,41.19722366333008,USD,1434.9200439453125
Bank of America,2025-03-18,41.4059944152832,USD,1458.5999755859375
Bank of America,2025-03-19,41.962711334228516,USD,1462.9599609375
Bank of America,2025-03-20,42.23113250732422,USD,1451.52001953125
Bank of America,2025-03-21,42.22119140625,USD,1452.75
Bank of America,2025-03-24,42.81767654418945,USD,1469.7099609375
Bank of America,2025-03-25,43.02644348144531,USD,1478.47998046875
Bank of America,2025-03-26,42.56914138793945,USD,1467.8800048828125
Bank of America,2025-03-27,42.310665130615234,USD,1453.739990234375
Bank of America,2025-03-28,41.008338928222656,USD,1425.300048828125
Bank of America,2025-03-31,41.48552703857422,USD,1415.97998046875
Bank of America,2025-04-01,41.24693298339844,USD,1418.550048828125
Bank of America,2025-04-02,41.604820251464844,USD,1427.1199951171875
Bank of America,2025-04-03,37.001949310302734,USD,1336.81005859375
Bank of America,2025-04-04,34.18852615356445,USD,1267.3199462890625
Bank of America,2025-04-07,35.37155532836914,USD,1215.6300048828125
Bank of America,2025-04-08,34.82477569580078,USD,1235.3299560546875
Bank of America,2025-04-09,36.93235778808594,USD,1255.6600341796875
Bank of America,2025-04-10,35.63997268676758,USD,1276.3199462890625
Bank of America,2025-04-11,35.73938751220703,USD,1289.9599609375
Bank of America,2025-04-14,36.45516586303711,USD,1321.9300537109375
Bank of America,2025-04-15,37.76743698120117,USD,1343.3900146484375
Bank of America,2025-04-16,37.111305236816406,USD,1330.199951171875
Bank of America,2025-04-17,37.190834045410156,USD,1338.43994140625
Bank of America,2025-04-21,36.703704833984375,USD,1337.93994140625
Bank of America,2025-04-22,38.09550094604492,USD,1358.239990234375
Bank of America,2025-04-23,38.52298355102539,USD,1385.3800048828125
Bank of America,2025-04-24,39.348121643066406,USD,1394.5899658203125
Bank of America,2025-04-25,39.45747375488281,USD,1401.1600341796875
Bank of America,2025-04-28,39.54694747924805,USD,1413.47998046875
Bank of America,2025-04-29,39.75572204589844,USD,1424.550048828125
Bank of America,2025-04-30,39.646366119384766,USD,1413.6500244140625
Bank of America,2025-05-01,39.934661865234375,USD,1408.4000244140625
Bank of America,2025-05-02,40.82939147949219,USD,1434.3800048828125
Bank of America,2025-05-05,40.87909698486328,USD,1433.6300048828125
Bank of America,2025-05-06,40.600738525390625,USD,1426.800048828125
Bank of America,2025-05-07,40.69021224975586,USD,1432.52001953125
Bank of America,2025-05-08,41.356285095214844,USD,1444.72998046875
Bank of America,2025-05-09,41.54517364501953,USD,1454.9300537109375
Bank of America,2025-05-12,43.10597610473633,USD,1480.760009765625
Bank of America,2025-05-13,44.02058410644531,USD,1497.719970703125
Bank of America,2025-05-14,44.4778938293457,USD,1515.1800537109375
Bank of America,2025-05-15,44.12000274658203,USD,1516.52001953125
Bank of America,2025-05-16,44.428184509277344,USD,1516.1600341796875
Bank of America,2025-05-19,44.50771713256836,USD,1519.06005859375
Bank of America,2025-05-20,44.428184509277344,USD,1524.5899658203125
Bank of America,2025-05-21,42.996620178222656,USD,1518.6600341796875
Bank of America,2025-05-22,43.056270599365234,USD,1517.8299560546875
Bank of America,2025-05-23,42.94691467285156,USD,1513.3900146484375
Bank of America,2025-05-27,43.9609375,USD,1528.280029296875
Bank of America,2025-05-28,43.801876068115234,USD,1515.6400146484375
Bank of America,2025-05-29,43.9808235168457,USD,1524.050048828125
Bank of America,2025-05-30,43.87146759033203,USD,1522.9200439453125
Bank of America,2025-06-02,43.82175827026367,USD,1523.739990234375
Bank of America,2025-06-03,44.38842010498047,USD,1535.27001953125
Bank of America,2025-06-04,44.10011672973633,USD,1532.0
Bank of America,2025-06-05,44.12000274658203,USD,1539.030029296875
Bank of America,2025-06-06,44.970001220703125,USD,1550.43994140625
Bank of America,2025-06-09,44.869998931884766,USD,1557.31005859375
Bank of America,2025-06-10,45.09000015258789,USD,1546.5799560546875
Bank of America,2025-06-11,44.72999954223633,USD,1552.93994140625
Bank of America,2025-06-12,44.619998931884766,USD,1558.3199462890625
Bank of America,2025-06-13,44.09000015258789,USD,1536.510009765625
Bank of America,2025-06-16,44.40999984741211,USD,1563.030029296875
Bank of America,2025-06-17,44.22999954223633,USD,1542.31005859375
Bank of America,2025-06-18,45.060001373291016,USD,1553.3900146484375
Bank of America,2025-06-20,45.5,USD,1549.1500244140625
